ticker,name,sector,market,cap,cur,rs_4w,rs_12w,vr,pct52,above200
006040,동원산업,Consumer Defensive,KOSDAQ,LargeCap,38550.0,-22.14,-41.76,1.23,-26.9,False
006060,화승인더,Consumer Cyclical,KOSPI,SmallCap,3490.0,-18.87,-28.53,0.98,-33.8,False
006090,사조오양,Consumer Defensive,KOSDAQ,SmallCap,8430.0,-21.56,-35.73,1.5,-22.3,False
006110,삼아알미늄,Basic Materials,KOSDAQ,LargeCap,68800.0,67.12,89.27,0.44,-5.2,True
006120,SK디스커버리,Energy,KOSPI,LargeCap,55900.0,-15.66,-34.28,0.72,-18.0,False
006125,SK디스커버리우,Energy,KOSPI,MidCap,42400.0,-14.43,-23.14,0.78,-6.5,True
006220,제주은행,Financial Services,KOSDAQ,MidCap,12620.0,-19.61,-63.4,0.75,-34.2,False
006260,LS,Industrials,KOSDAQ,MegaCap,453000.0,45.04,92.88,1.39,0.0,True
006280,녹십자,Healthcare,KOSDAQ,LargeCap,137100.0,-26.48,-49.93,1.13,-24.0,False
006340,대원전선,Industrials,KOSPI,LargeCap,15050.0,158.37,291.97,2.38,0.0,True
006345,대원전선우,Industrials,KOSDAQ,nan,9940.0,139.67,144.97,3.5,0.0,True
006360,GS건설,Industrials,KOSDAQ,LargeCap,38050.0,15.64,70.5,0.66,-11.7,True
006400,삼성SDI,Industrials,KOSPI,MegaCap,695000.0,34.5,57.8,1.03,-2.4,True
006405,삼성SDI우,Industrials,KOSDAQ,MegaCap,354000.0,37.29,44.4,1.49,-1.4,True
006620,동구바이오제약,기타,KOSDAQ,nan,5150.0,-23.4,-37.23,1.18,-15.4,False
006650,대한유화,Basic Materials,KOSDAQ,LargeCap,181100.0,15.42,-14.89,1.35,-5.0,True
006660,삼성공조,Consumer Cyclical,KOSDAQ,SmallCap,13090.0,-8.76,-37.27,3.0,-20.6,False
006800,미래에셋증권,Financial Services,KOSPI,MegaCap,64800.0,-21.3,23.2,0.87,-12.6,True
006805,미래에셋증권우,Financial Services,KOSPI,MegaCap,21150.0,-23.04,-29.55,1.04,-24.5,True
00680K,Mirae Asset Daewoo Co Ltd Pref,Financial Services,KOSPI,MegaCap,19510.0,-24.3,-9.58,1.3,-16.0,True
006840,AK홀딩스,Basic Materials,KOSPI,SmallCap,8560.0,-20.48,-25.38,0.9,-34.6,False
006880,신송홀딩스,Industrials,KOSPI,SmallCap,7310.0,-20.15,-26.16,0.71,-13.3,True
006890,태경케미컬,Utilities,KOSDAQ,SmallCap,8990.0,-27.94,-10.26,0.52,-24.6,True
006980,우성,Consumer Defensive,KOSPI,SmallCap,23400.0,-7.28,2.2,1.17,-3.7,True
007070,GS리테일,Consumer Cyclical,KOSDAQ,LargeCap,23500.0,-14.43,-31.57,0.99,-2.1,True
007110,일신석재,Industrials,KOSDAQ,SmallCap,1638.0,-13.31,-32.02,0.79,-40.1,False
007120,미래아이앤지,Industrials,KOSPI,SmallCap,1936.0,-27.19,45.74,0.53,-19.5,True
007160,사조산업,Consumer Defensive,KOSPI,MidCap,53100.0,-21.68,-47.42,1.77,-26.5,True
007210,벽산,Industrials,KOSPI,SmallCap,2200.0,-0.53,-4.65,0.8,-12.9,True
007280,한국특강,Basic Materials,KOSPI,SmallCap,1524.0,-21.14,-19.47,0.0,-20.0,True
007310,오뚜기,Consumer Defensive,KOSDAQ,LargeCap,365500.0,-21.18,-40.98,0.9,-15.6,False
007340,DN오토모티브,Consumer Cyclical,KOSDAQ,LargeCap,48050.0,5.18,61.13,1.11,0.0,True
007540,샘표,Consumer Defensive,KOSDAQ,SmallCap,51800.0,-25.32,-29.5,1.05,-20.3,True
007590,동방아그로,Basic Materials,KOSDAQ,SmallCap,6060.0,-21.63,-32.76,1.21,-4.6,False
007660,이수페타시스,Technology,KOSDAQ,MegaCap,150300.0,22.5,-1.53,0.8,-6.9,True
007680,대원,기타,KOSDAQ,nan,4335.0,-19.15,-27.53,0.64,-27.9,False
007690,국도화학,Basic Materials,KOSDAQ,MidCap,41800.0,-8.04,-19.67,1.23,-5.7,True
007700,F&F홀딩스,Consumer Cyclical,KOSDAQ,MidCap,19200.0,-16.85,-41.18,1.1,-18.3,False
007810,코리아써키트,Technology,KOSPI,LargeCap,92700.0,12.33,6.97,0.61,-5.6,True
007815,코리아써우,Technology,KOSDAQ,MidCap,21600.0,1.96,-20.03,0.78,-0.5,True
00781K,Korea Circuit Co. Ltd. Pfd. Series 2,Technology,KOSDAQ,MidCap,16750.0,-1.28,-23.32,1.02,-0.2,True
007860,서연,Consumer Cyclical,KOSDAQ,MidCap,9460.0,-20.38,-47.84,1.12,-23.5,False
007980,TP,Consumer Cyclical,KOSDAQ,SmallCap,2190.0,-0.61,-19.81,1.03,-1.6,True
008040,사조동아원,Consumer Defensive,KOSDAQ,SmallCap,1042.0,-17.45,-39.03,1.04,-25.4,False
008060,대덕,Technology,KOSPI,MidCap,16650.0,10.07,19.06,1.14,-3.8,True
00806K,Daeduck Co.Ltd,Technology,KOSPI,MidCap,11430.0,-2.39,-11.68,1.56,-5.7,True
008260,NI스틸,Basic Materials,KOSDAQ,SmallCap,3940.0,-13.63,-22.05,2.52,-3.8,True
008350,남선알미늄,Industrials,KOSDAQ,MidCap,2105.0,-7.37,26.65,0.15,-31.7,True
008355,남선알미우,Industrials,KOSDAQ,LargeCap,13980.0,-25.54,-48.66,0.25,-33.7,True
008420,문배철강,Basic Materials,KOSDAQ,SmallCap,2900.0,5.76,6.14,1.98,-8.9,True
008490,서흥,Healthcare,KOSDAQ,MidCap,20050.0,-13.28,-39.38,0.5,-35.5,False
008700,아남전자,Technology,KOSPI,SmallCap,1493.0,-27.42,-23.45,0.5,-15.8,True
008730,율촌화학,Consumer Cyclical,KOSDAQ,MidCap,25750.0,-16.47,-38.57,0.74,-32.5,False
008770,호텔신라,Consumer Cyclical,KOSPI,LargeCap,65500.0,27.98,4.82,2.08,-5.6,True
008775,호텔신라우,Consumer Cyclical,KOSPI,LargeCap,41000.0,-3.93,-17.19,2.58,-20.8,True
008930,한미사이언스,Healthcare,KOSDAQ,LargeCap,37700.0,-23.72,-41.49,0.99,-27.4,False
008970,KBI동양철관,Basic Materials,KOSDAQ,SmallCap,1885.0,-19.96,-31.52,0.82,-41.4,False
009070,KCTC,Industrials,KOSDAQ,SmallCap,5930.0,-22.8,-44.33,1.09,-25.8,False
009150,삼성전기,Technology,KOSDAQ,MegaCap,832000.0,58.47,156.57,0.89,-0.8,True
009155,삼성전기우,Technology,KOSDAQ,MegaCap,348000.0,78.69,151.62,1.24,-0.9,True
009160,SIMPAC,Industrials,KOSPI,SmallCap,5870.0,-11.11,-16.14,2.49,-4.1,True
009180,한솔로지스틱스,Industrials,KOSDAQ,SmallCap,3175.0,-17.09,-20.69,1.25,-4.4,True
009190,대양금속,Basic Materials,KOSDAQ,SmallCap,1536.0,-12.2,-14.84,1.16,-20.0,True
009200,무림페이퍼,Basic Materials,KOSDAQ,SmallCap,2045.0,-26.61,-30.3,0.2,-20.1,False
009240,한샘,Consumer Cyclical,KOSDAQ,MidCap,45200.0,-7.94,-37.2,1.75,-12.1,True
009270,신원,Consumer Cyclical,KOSDAQ,SmallCap,1384.0,-17.69,-36.55,0.88,-29.1,False
009290,광동제약,Consumer Defensive,KOSDAQ,MidCap,8270.0,-24.47,2.51,1.33,-25.4,True
009320,아진전자부품,Consumer Cyclical,KOSDAQ,SmallCap,1100.0,-14.97,-33.35,1.54,-6.7,True
009420,한올바이오파마,Healthcare,KOSPI,LargeCap,47400.0,-23.25,-41.37,0.81,-26.4,True
009450,경동나비엔,Industrials,KOSDAQ,LargeCap,77700.0,-0.26,1.08,1.6,-16.4,True
009470,삼화전기,Technology,KOSDAQ,MidCap,48500.0,12.25,-40.23,1.71,-14.0,True
009540,HD한국조선해양,Industrials,KOSDAQ,MegaCap,461500.0,-0.92,-22.48,0.98,-3.8,True
009580,무림P&P,Basic Materials,KOSDAQ,SmallCap,3030.0,-12.59,-8.76,0.29,-19.2,True
009680,모토닉,Consumer Cyclical,KOSDAQ,MidCap,11020.0,-21.57,-32.07,1.32,-5.4,True
009770,삼정펄프,Basic Materials,KOSDAQ,SmallCap,31100.0,-26.34,-42.17,0.72,-14.7,True
009830,한화솔루션,Technology,KOSDAQ,LargeCap,50700.0,5.84,53.9,1.77,-13.3,True
009835,한화솔루션우,Technology,KOSDAQ,LargeCap,29350.0,-1.95,7.52,1.91,-11.3,True
009900,명신산업,Consumer Cyclical,KOSPI,MidCap,13300.0,13.69,12.52,2.42,-9.5,True
009970,영원무역홀딩스,Consumer Cyclical,KOSDAQ,LargeCap,208000.0,-25.18,-34.45,1.05,-16.8,True
010040,한국내화,Industrials,KOSDAQ,SmallCap,1999.0,-17.55,-39.19,0.9,-18.7,False
010060,OCI홀딩스,Financial Services,KOSPI,LargeCap,368000.0,36.36,195.01,1.09,-4.2,True
010100,한국무브넥스,Consumer Cyclical,KOSDAQ,SmallCap,4480.0,-21.47,-55.82,1.32,-38.1,False
010120,LS ELECTRIC,Industrials,KOSDAQ,MegaCap,278000.0,-93.73,-82.55,1.34,-68.6,False
010130,고려아연,Basic Materials,KOSDAQ,MegaCap,1000000.0,-23.99,-37.42,0.99,0.0,True
010140,삼성중공업,Industrials,KOSPI,MegaCap,32350.0,-8.04,-19.36,1.11,-6.0,True
010660,화천기계,Industrials,KOSDAQ,SmallCap,5080.0,-41.79,-48.3,1.23,-21.8,False
010690,화신,Consumer Cyclical,KOSDAQ,MidCap,12400.0,-9.39,0.82,1.15,-20.2,True
010770,평화홀딩스,Industrials,KOSDAQ,SmallCap,4135.0,-13.43,-25.66,1.58,-68.4,True
010780,아이에스동서,Industrials,KOSDAQ,MidCap,26700.0,-29.98,-18.75,1.28,-20.2,True
010820,퍼스텍,Industrials,KOSDAQ,MidCap,13500.0,23.87,155.1,0.22,-17.5,True
010950,S-Oil,Energy,KOSDAQ,MegaCap,134500.0,-3.25,-4.25,1.35,-4.8,True
010955,S-Oil우,Energy,KOSDAQ,LargeCap,61400.0,-6.59,-25.78,1.49,-6.5,True
010960,삼호개발,Industrials,KOSDAQ,SmallCap,3995.0,-17.46,-29.3,0.71,-6.0,True
011070,LG이노텍,Technology,KOSDAQ,MegaCap,573000.0,52.59,103.34,1.22,-3.2,True
011150,CJ씨푸드,Consumer Defensive,KOSPI,SmallCap,2715.0,-21.73,-39.23,1.02,-19.3,False
011155,CJ씨푸드1우,Consumer Defensive,KOSPI,MidCap,13260.0,-21.99,-51.93,0.9,-33.0,False
011170,롯데케미칼,Basic Materials,KOSDAQ,LargeCap,113900.0,18.21,9.93,1.92,-3.5,True
011200,HMM,Industrials,KOSPI,MegaCap,20500.0,-21.75,-32.45,0.87,-21.0,False
011210,현대위아,Consumer Cyclical,KOSDAQ,LargeCap,82700.0,-16.03,-36.44,1.18,-18.4,True
011280,태림포장,Consumer Cyclical,KOSDAQ,SmallCap,2095.0,-23.51,-31.99,0.12,-16.0,True
011300,우성머티리얼스,Consumer Cyclical,KOSPI,SmallCap,3175.0,896.33,729.53,1.94,0.0,True
011390,부산산업,Basic Materials,KOSPI,SmallCap,74100.0,-20.21,-37.69,1.01,-35.3,False
011420,갤럭시아에스엠,Communication Services,KOSDAQ,SmallCap,1840.0,-16.39,-41.74,1.14,-36.8,False
011500,한농화성,Basic Materials,KOSDAQ,MidCap,23600.0,-8.87,-39.9,0.58,-12.3,True
011700,한신기계,Industrials,KOSDAQ,SmallCap,4615.0,-18.14,-19.54,1.02,-15.6,True
011760,현대코퍼레이션,Industrials,KOSDAQ,MidCap,30900.0,-5.83,2.08,1.33,-5.1,True
011780,금호석유화학,Basic Materials,KOSDAQ,LargeCap,146600.0,0.25,-30.41,1.47,-4.4,True
011785,금호석유화학우,Basic Materials,KOSDAQ,LargeCap,61100.0,-14.88,-44.28,1.7,-16.3,False
011790,SKC,Basic Materials,KOSDAQ,LargeCap,118000.0,0.35,-31.5,1.46,-12.5,True
011930,신성이엔지,Industrials,KOSDAQ,MidCap,3995.0,34.66,97.73,0.55,-7.0,True
012030,DB,Technology,KOSDAQ,MidCap,2010.0,-2.17,-21.84,1.43,-8.6,True
012200,계양전기,Industrials,KOSPI,SmallCap,7000.0,-21.5,-49.7,0.79,-43.7,True
012205,계양전기우,Industrials,KOSPI,MidCap,8430.0,-52.12,-21.15,0.71,-39.8,True
012210,삼미금속,기타,KOSPI,nan,13340.0,-27.39,-54.82,0.49,-27.9,True
012280,영화금속,Consumer Cyclical,KOSPI,SmallCap,1102.0,-16.69,-20.19,1.13,-3.0,True
012320,경동인베스트,Utilities,KOSDAQ,SmallCap,66000.0,-6.13,-27.05,0.93,-33.0,True
012330,현대모비스,Consumer Cyclical,KOSPI,MegaCap,425000.0,-14.59,-39.94,1.22,-19.7,True
012450,한화에어로스페이스,Industrials,KOSDAQ,MegaCap,1000000.0,-23.99,-37.42,1.02,0.0,True
012510,더존비즈온,Technology,KOSPI,LargeCap,120000.0,-23.32,-6.27,2.42,0.0,True
012610,경인양행,Basic Materials,KOSDAQ,MidCap,5090.0,3.26,-29.12,1.91,-1.9,True
012630,HDC,Industrials,KOSDAQ,LargeCap,28100.0,-18.55,7.95,0.88,-6.8,True
012690,모나리자,Consumer Defensive,KOSPI,SmallCap,2365.0,-18.88,-27.16,0.84,-21.6,True
0126Z0,SAMSUNG EPISHOLDINGS CO LTD,Healthcare,KOSPI,MegaCap,543000.0,-14.95,-44.44,0.91,-26.9,False
012750,에스원,Industrials,KOSPI,LargeCap,86100.0,-24.45,-30.33,0.97,-8.5,True
012800,대창,Industrials,KOSPI,SmallCap,1650.0,-0.76,-13.73,1.91,0.0,True
013360,일성건설,Industrials,KOSPI,SmallCap,1886.0,-23.08,-43.12,0.32,-48.2,True
013520,화승코퍼레이션,Consumer Cyclical,KOSPI,SmallCap,3280.0,-4.06,4.88,1.97,-5.6,True
013570,디와이,Consumer Cyclical,KOSDAQ,SmallCap,5270.0,-13.28,-33.06,1.42,-5.0,True
013580,계룡건설,Industrials,KOSDAQ,MidCap,29000.0,-9.37,-3.47,0.42,-7.3,True
013700,까뮤이앤씨,Industrials,KOSPI,SmallCap,1384.0,-21.01,-27.32,0.88,-10.5,True
013870,지엠비코리아,Consumer Cyclical,KOSDAQ,SmallCap,4905.0,-24.29,-41.06,0.53,-16.9,True
013890,지누스,Consumer Cyclical,KOSPI,MidCap,12910.0,-1.85,-29.93,0.82,-40.5,False
014160,대영포장,Consumer Cyclical,KOSPI,SmallCap,1195.0,-22.63,-19.34,0.11,-36.7,True
014280,금강공업,Basic Materials,KOSDAQ,nan,5360.0,-13.82,-50.69,1.23,-26.2,False
014285,금강공업우,Basic Materials,KOSDAQ,nan,7170.0,-17.77,-48.9,0.71,-47.5,False
014440,영보화학,Basic Materials,KOSDAQ,SmallCap,4775.0,-19.62,-33.5,0.75,-18.0,True
014530,극동유화,Basic Materials,KOSDAQ,SmallCap,4000.0,-23.11,-18.02,0.61,-33.2,True
014580,태경비케이,Basic Materials,KOSPI,SmallCap,4780.0,-17.05,-30.96,0.86,-20.1,False
014680,한솔케미칼,Basic Materials,KOSDAQ,LargeCap,285000.0,-16.24,-33.22,0.81,-15.7,True
014710,사조씨푸드,Consumer Defensive,KOSPI,SmallCap,8120.0,-10.11,-38.28,1.07,-18.8,False
014790,HL D&I,Industrials,KOSDAQ,SmallCap,3550.0,-15.09,-11.53,1.07,-10.7,True
014820,동원시스템즈,Consumer Cyclical,KOSDAQ,MidCap,28100.0,-9.06,-32.96,1.2,-17.6,True
014825,동원시스템즈우,Consumer Cyclical,KOSDAQ,MidCap,16670.0,-21.59,-36.82,0.96,-11.8,False
014830,유니드,Basic Materials,KOSDAQ,MidCap,94800.0,-7.53,-18.03,1.74,-3.3,True
014915,성문전자우,Technology,KOSDAQ,SmallCap,4420.0,-16.97,-42.57,2.75,-33.7,False
015230,대창단조,Consumer Cyclical,KOSPI,SmallCap,7090.0,-18.64,-30.16,0.87,-0.8,True
015360,INVENI,Utilities,KOSPI,MidCap,16070.0,-111.27,-110.86,0.93,-81.3,False
015760,한국전력,Utilities,KOSPI,MegaCap,43550.0,-15.93,-61.42,0.84,-35.9,False
015860,일진홀딩스,Industrials,KOSDAQ,MidCap,10320.0,28.9,6.91,1.86,-0.3,True
015890,태경산업,Basic Materials,KOSPI,SmallCap,5120.0,-19.39,-26.6,0.97,-8.2,True
016090,대현,Consumer Cyclical,KOSPI,SmallCap,1765.0,-23.31,-28.2,1.05,-12.8,True
016360,삼성증권,Financial Services,KOSDAQ,LargeCap,107500.0,-8.89,-8.99,0.98,-6.1,True
016380,KG스틸,Basic Materials,KOSDAQ,MidCap,7030.0,10.68,-6.99,2.17,0.0,True
016450,한세예스24홀딩스,Consumer Cyclical,KOSDAQ,SmallCap,4540.0,-18.53,-24.49,1.14,-9.0,True
016580,환인제약,Healthcare,KOSDAQ,SmallCap,11860.0,-9.73,-23.16,2.54,-9.7,True
016590,신대양제지,Basic Materials,KOSDAQ,MidCap,13050.0,-19.92,-25.5,0.26,-20.4,True
016610,DB증권,Financial Services,KOSDAQ,MidCap,13660.0,-11.28,-31.2,1.26,-22.2,True
016710,대성홀딩스,Utilities,KOSPI,SmallCap,8640.0,-21.98,-35.89,1.31,-22.3,False
016740,두올,Consumer Cyclical,KOSDAQ,SmallCap,5200.0,-9.07,-25.71,2.02,0.0,True
016800,퍼시스,Consumer Cyclical,KOSDAQ,MidCap,35900.0,-30.13,-52.85,1.07,-28.6,False
016880,웅진,Industrials,KOSDAQ,MidCap,3015.0,-11.28,-4.89,1.53,-41.2,False
017180,명문제약,Healthcare,KOSDAQ,SmallCap,1788.0,-26.5,-34.13,1.27,-8.1,True
017370,우신시스템,Consumer Cyclical,KOSPI,SmallCap,6120.0,-15.09,-42.98,0.96,-27.5,False
017390,서울가스,Utilities,KOSDAQ,MidCap,65400.0,-19.18,-35.71,1.26,-11.4,True
017550,수산세보틱스,Industrials,KOSDAQ,SmallCap,3110.0,31.51,48.7,0.27,-12.6,True
017670,SK텔레콤,Communication Services,KOSPI,MegaCap,95100.0,-6.44,0.21,0.76,-5.4,True
017800,현대엘리베이터,Industrials,KOSDAQ,LargeCap,98700.0,-10.41,-31.97,0.75,-11.6,True
017810,풀무원,Consumer Defensive,KOSDAQ,MidCap,12300.0,-21.66,-41.1,1.34,-30.4,False
017860,DS단석,Basic Materials,KOSPI,MidCap,24000.0,-3.99,-8.32,0.84,-14.4,True
017900,광전자,Technology,KOSPI,MidCap,10110.0,102.95,383.98,0.43,-43.1,True
017940,E1,Energy,KOSDAQ,MidCap,108300.0,-13.03,-12.22,1.47,-3.7,True
017960,한국카본,Basic Materials,KOSDAQ,LargeCap,49550.0,-13.88,17.67,0.99,-5.1,True
018250,애경산업,Consumer Defensive,KOSPI,MidCap,14900.0,-19.36,-17.36,1.07,-19.8,True
018260,삼성에스디에스,Technology,KOSDAQ,MegaCap,166200.0,-14.79,-38.43,0.9,-14.8,False
018470,조일알미늄,Basic Materials,KOSPI,MidCap,1749.0,-1.17,-1.73,0.65,-10.4,True
018500,동원금속,Consumer Cyclical,KOSDAQ,SmallCap,1864.0,-5.72,-15.99,1.19,0.0,True
018670,SK가스,Energy,KOSPI,LargeCap,289000.0,-11.1,-7.53,1.11,-2.4,True
018880,한온시스템,Consumer Cyclical,KOSDAQ,LargeCap,4230.0,-12.09,-5.23,1.14,-19.7,True
019170,신풍제약,Healthcare,KOSDAQ,MidCap,11690.0,-10.71,-44.57,0.33,-34.4,False
019175,신풍제약우,Healthcare,KOSDAQ,MidCap,19000.0,-3.81,-42.14,0.22,-59.1,False
019180,티에이치엔,Consumer Cyclical,KOSDAQ,SmallCap,7540.0,-22.92,-29.55,1.05,-18.9,True
019680,대교,Consumer Defensive,KOSPI,SmallCap,1503.0,-27.4,-50.04,1.25,-40.8,False
019685,대교우B,Consumer Defensive,KOSPI,SmallCap,1056.0,-20.26,-46.31,0.4,-22.2,False
020000,한섬,Consumer Cyclical,KOSDAQ,MidCap,26550.0,-5.46,7.42,1.19,-2.7,True
020120,키다리스튜디오,Communication Services,KOSDAQ,SmallCap,3875.0,-4.94,-13.22,2.05,-11.8,True
020150,롯데에너지머티리얼즈,Industrials,KOSDAQ,LargeCap,66700.0,40.9,43.83,0.97,-2.3,True
020560,아시아나항공,Industrials,KOSPI,LargeCap,7040.0,-22.84,-43.68,1.02,-30.4,False
021050,서원,Industrials,KOSDAQ,SmallCap,1550.0,5.28,-10.37,0.66,0.0,True
021240,코웨이,Consumer Cyclical,KOSPI,LargeCap,86100.0,-4.41,-34.43,1.19,-23.9,False
022100,포스코DX,Technology,KOSPI,LargeCap,34900.0,-9.56,-44.35,1.29,-18.6,True
023000,삼원강재,Consumer Cyclical,KOSPI,SmallCap,2440.0,-17.44,-33.15,1.95,-6.7,True
023350,한국종합기술,Industrials,KOSDAQ,SmallCap,5280.0,-11.05,-19.96,0.34,-16.2,True
023450,동남합성,Basic Materials,KOSDAQ,SmallCap,30200.0,-23.99,-42.75,1.43,-14.0,False
023530,롯데쇼핑,Consumer Cyclical,KOSDAQ,LargeCap,135300.0,11.99,25.0,1.24,0.0,True
023590,다우기술,Technology,KOSDAQ,LargeCap,46400.0,-19.6,-40.85,1.24,-24.6,True
023800,인지컨트롤스,Consumer Cyclical,KOSDAQ,SmallCap,8250.0,-1.59,-20.57,0.99,0.0,True
023810,인팩,Consumer Cyclical,KOSDAQ,SmallCap,9120.0,-5.7,-29.11,1.29,-30.8,True
023960,에쓰씨엔지니어링,Industrials,KOSDAQ,SmallCap,1340.0,-25.46,-64.16,1.24,-29.1,True
024090,디씨엠,Basic Materials,KOSDAQ,SmallCap,12500.0,-23.26,-31.76,2.05,-14.6,True
024110,기업은행,Financial Services,KOSPI,MegaCap,22600.0,-18.14,-33.75,1.01,-20.8,True
024720,콜마홀딩스,Consumer Defensive,KOSDAQ,MidCap,9810.0,-10.45,-34.91,1.58,-46.8,False
024900,디와이덕양,Consumer Cyclical,KOSDAQ,SmallCap,2365.0,-2.4,-26.91,0.83,-18.9,True
025000,KPX케미칼,Basic Materials,KOSDAQ,MidCap,54200.0,-15.05,-23.79,1.51,-3.7,True
025530,SJM홀딩스,Consumer Cyclical,KOSPI,SmallCap,3850.0,-16.45,-28.97,1.25,-2.8,True
025540,한국단자,Industrials,KOSDAQ,MidCap,91400.0,0.36,-10.12,1.25,0.0,True
025560,미래산업,Technology,KOSPI,SmallCap,15450.0,-5.87,-14.22,2.06,-7.5,True
025620,차AI헬스케어,Consumer Defensive,KOSDAQ,SmallCap,8650.0,-26.14,-66.58,1.24,-47.7,False
025820,이구산업,Industrials,KOSDAQ,MidCap,6000.0,-1.67,-26.31,2.06,-3.1,True
025860,남해화학,Basic Materials,KOSDAQ,MidCap,11740.0,16.61,39.92,1.55,0.0,True
026890,스틱인베스트먼트,Financial Services,KOSDAQ,MidCap,10120.0,-14.35,-47.31,1.86,-22.2,False
026940,부국철강,Basic Materials,KOSPI,SmallCap,2900.0,18.52,6.5,1.11,-13.4,True
026960,동서,Consumer Defensive,KOSDAQ,LargeCap,26700.0,-24.92,-31.26,1.07,-15.8,False
027360,아주IB투자,기타,KOSDAQ,nan,15000.0,45.89,197.77,1.37,-19.9,True
027410,BGF,Basic Materials,KOSPI,MidCap,5240.0,-14.14,-3.75,0.77,-1.1,True
028050,삼성E&A,Industrials,KOSDAQ,MegaCap,53100.0,6.96,34.98,0.73,-5.7,True
028100,동아지질,Industrials,KOSDAQ,MidCap,18000.0,-23.21,-37.03,1.15,-3.1,True
028260,삼성물산,Industrials,KOSDAQ,MegaCap,298500.0,-10.49,-34.84,0.91,-17.1,True
02826K,Samsung C&T Corp. Pfd. Series 1,Industrials,KOSDAQ,MegaCap,190300.0,-12.05,-31.17,1.09,-13.1,True
028670,팬오션,Industrials,KOSDAQ,LargeCap,5540.0,-18.67,-22.96,0.6,-10.6,True
029460,케이씨,Technology,KOSDAQ,MidCap,39150.0,6.51,-12.74,1.02,-1.9,True
029530,신도리코,Industrials,KOSPI,MidCap,49950.0,-25.08,-44.23,1.74,-22.6,True
029780,삼성카드,Financial Services,KOSPI,LargeCap,53300.0,-21.69,-40.34,1.14,-20.9,False
030000,제일기획,Communication Services,KOSPI,LargeCap,20050.0,-19.51,-42.4,1.17,-13.4,False
030190,NICE평가정보,Financial Services,KOSPI,MidCap,15300.0,-29.78,-45.03,1.48,-15.9,False
030200,KT,Communication Services,KOSPI,MegaCap,60900.0,-21.64,-27.09,0.74,-11.6,True
030210,다올투자증권,Financial Services,KOSDAQ,MidCap,4415.0,-11.36,-21.54,1.87,-17.8,True
030610,교보증권,Financial Services,KOSDAQ,LargeCap,13630.0,-7.09,-15.18,1.19,-18.5,True
031210,서울보증보험,Financial Services,KOSPI,LargeCap,47800.0,-24.82,-41.24,0.73,-22.9,False
031430,신세계인터내셔날,Consumer Cyclical,KOSDAQ,MidCap,14870.0,1.07,-11.94,1.16,-2.9,True
031440,신세계푸드,Consumer Defensive,KOSDAQ,SmallCap,52300.0,-16.16,-26.97,0.97,-0.9,True
032300,한국파마,기타,KOSDAQ,nan,11600.0,-19.01,-41.55,0.83,-27.5,False
032350,롯데관광개발,Consumer Cyclical,KOSDAQ,LargeCap,20700.0,4.26,-54.29,0.82,-22.0,True
032560,황금에스티,Basic Materials,KOSDAQ,SmallCap,6370.0,-16.75,-30.18,1.57,-2.3,True
032640,LG유플러스,Communication Services,KOSPI,LargeCap,15840.0,-20.66,-37.8,0.88,-11.1,True
032830,삼성생명,Financial Services,KOSDAQ,MegaCap,249500.0,-11.09,1.96,0.91,-3.3,True
033240,자화전자,Technology,KOSDAQ,LargeCap,48650.0,17.43,15.81,1.11,-2.0,True
033270,유나이티드제약,Healthcare,KOSDAQ,MidCap,20200.0,-22.99,-28.53,0.68,-9.6,True
033530,SJG세종,Consumer Cyclical,KOSDAQ,MidCap,7950.0,-14.49,-60.68,1.27,-32.9,True
033780,KT&G,Consumer Defensive,KOSDAQ,MegaCap,178300.0,-9.91,-22.17,0.82,-0.8,True
033920,무학,Consumer Defensive,KOSDAQ,MidCap,8900.0,-20.26,-34.77,0.98,-14.4,True
034020,두산에너빌리티,Industrials,KOSPI,MegaCap,127100.0,7.58,10.03,1.0,-1.6,True
034120,SBS,Communication Services,KOSDAQ,MidCap,15900.0,-18.41,-50.63,0.63,-45.5,False
034220,LG디스플레이,Technology,KOSDAQ,LargeCap,12260.0,-11.1,-26.37,0.91,-22.6,False
034230,파라다이스,Consumer Cyclical,KOSPI,LargeCap,15850.0,-18.46,-46.43,1.02,-33.0,False
034310,NICE,Financial Services,KOSDAQ,MidCap,14590.0,-14.13,-30.06,1.3,-5.4,True
034590,인천도시가스,Utilities,KOSDAQ,SmallCap,26950.0,-23.62,-32.96,0.77,-2.4,True
034730,SK,Industrials,KOSPI,MegaCap,425000.0,12.01,4.48,1.23,0.0,True
03473K,SK Holdings 1p Pref,Industrials,KOSPI,nan,298000.0,-0.08,-0.72,1.61,-0.8,True
034830,한국토지신탁,Real Estate,KOSDAQ,MidCap,1597.0,-19.54,-4.12,1.28,-8.4,True
035000,HS애드,Communication Services,KOSDAQ,SmallCap,8990.0,-15.15,-26.98,1.45,-3.3,True
035150,백산,Consumer Cyclical,KOSPI,MidCap,12400.0,-27.27,-40.32,1.25,-20.8,False
035250,강원랜드,Consumer Cyclical,KOSDAQ,LargeCap,17200.0,-20.44,-36.6,1.0,-16.3,False
035420,NAVER,Communication Services,KOSPI,MegaCap,211000.0,-17.15,-58.69,1.04,-27.4,False
035510,신세계 I&C,Technology,KOSDAQ,MidCap,21100.0,-13.23,-18.48,1.08,-12.6,True
035720,카카오,Communication Services,KOSPI,MegaCap,47300.0,-19.34,-56.43,1.03,-32.8,False
